recency,history,used_discount,used_bogo,is_referral,treatment,target_class,conversion,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,uplift_score
10,118.52,1,0,1,1,2,0,0,1,0,0,1,0,0.05922277022391281
8,256.33,0,1,0,1,2,0,0,1,0,1,0,0,0.07064181515975579
6,81.12,1,0,1,0,0,0,0,0,1,0,1,0,0.06789795990154893
9,871.17,1,1,1,1,2,0,1,0,0,0,1,0,0.06609661174103049
10,293.16,1,1,0,1,2,0,0,0,1,0,0,1,0.1171558924878969
8,29.99,0,1,0,1,2,0,1,0,0,0,1,0,0.057867852568841596
8,254.94,1,1,1,0,0,0,1,0,0,0,0,1,0.08755197983470708
9,29.99,0,1,1,1,2,0,0,0,1,0,0,1,0.0732765888567391
10,138.69,1,0,0,0,0,0,0,0,1,0,1,0,0.06845973385233298
9,87.62,0,1,1,1,2,0,0,1,0,0,0,1,0.07069577160330918
9,301.71,1,0,0,1,2,0,1,0,0,0,1,0,0.07419279596894086
10,131.21,1,0,1,1,2,0,0,0,1,0,1,0,0.06068362512841201
8,62.51,1,0,0,1,2,0,0,0,1,0,1,0,0.07367982152368363
10,132.95,0,1,0,0,0,0,0,1,0,0,0,1,0.07435183831433954
7,244.84,1,1,1,0,0,0,0,0,1,1,0,0,0.11376016014668228
2,29.99,1,0,1,1,3,1,0,1,0,0,0,1,0.05652343985202944
4,29.99,0,1,1,1,2,0,0,0,1,0,1,0,0.06620251866256184
3,267.38,1,1,0,1,3,1,1,0,0,0,0,1,0.09366318097259807
8,359.4,1,0,0,0,0,0,1,0,0,0,1,0,0.07335332878388592
2,78.65,1,0,1,0,0,0,0,0,1,0,1,0,0.07919054670468853
5,276.6,0,1,1,1,2,0,0,1,0,0,1,0,0.06668291093722824
10,48.36,0,1,1,0,0,0,0,1,0,0,1,0,0.0690791872574337
9,116.02,0,1,0,0,0,0,0,0,1,0,1,0,0.07785447833934976
4,29.99,0,1,1,0,0,0,0,1,0,0,1,0,0.065848390789348
12,502.22,0,1,1,0,0,0,0,0,1,1,0,0,0.06546335319219887
1,46.71,1,0,1,1,3,1,0,1,0,0,1,0,0.0649461257753922
5,81.27,1,0,0,0,0,0,0,1,0,0,1,0,0.07268722180097742
5,137.59,0,1,0,0,0,0,0,1,0,0,1,0,0.06916463255189484
9,213.68,1,0,0,0,0,0,0,1,0,0,1,0,0.06988616226559566
5,47.75,1,0,1,1,3,1,0,1,0,0,0,1,0.06964965702745951
11,295.63,1,0,0,1,2,0,0,1,0,0,1,0,0.06709523387866508
1,287.4,1,0,1,0,0,0,0,1,0,0,0,1,0.08549559399543119
3,31.07,0,1,0,1,2,0,0,1,0,0,0,1,0.06020331561355215
7,33.99,0,1,0,0,0,0,0,1,0,0,0,1,0.061154468410362345
10,44.14,1,0,0,0,0,0,1,0,0,0,1,0,0.08107222414265337
4,29.99,0,1,1,0,0,0,0,1,0,0,1,0,0.065848390789348
9,560.45,1,1,1,1,3,1,0,1,0,1,0,0,0.10836217460998117
9,29.99,0,1,0,0,0,0,1,0,0,0,0,1,0.08324901475089057
8,123.11,1,0,1,1,2,0,1,0,0,0,1,0,0.06681293199493325
9,127.99,1,0,0,0,1,1,1,0,0,0,1,0,0.07376919645475334
1,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.05050555951599034
12,55.69,1,0,1,0,0,0,1,0,0,0,1,0,0.07180184752552905
9,29.99,0,1,0,1,2,0,0,1,0,0,0,1,0.07520864448535768
7,29.99,1,0,1,1,2,0,0,1,0,0,0,1,0.06009293259255882
1,175.95,1,0,0,0,0,0,0,1,0,0,0,1,0.08099118029024191
5,87.23,0,1,1,1,2,0,0,1,0,0,0,1,0.07189543628778175
2,326.12,0,1,0,0,0,0,0,1,0,0,0,1,0.07761693245731448
5,43.06,1,0,0,1,2,0,0,1,0,0,1,0,0.06689644850307976
4,37.68,0,1,1,0,0,0,0,0,1,0,1,0,0.06948258862750449
6,118.76,0,1,1,1,2,0,0,0,1,0,1,0,0.07194759628496264
10,67.09,1,0,0,0,0,0,0,1,0,0,1,0,0.06668759496927466
8,181.58,1,0,0,1,2,0,0,0,1,0,0,1,0.07142691508699672
7,550.1,1,1,1,1,2,0,0,0,1,1,0,0,0.11636657264678438
10,169.32,0,1,0,1,3,1,1,0,0,0,1,0,0.07291661387404362
12,49.88,0,1,1,0,0,0,1,0,0,0,1,0,0.07946844989199878
4,522.3,1,1,1,1,2,0,0,1,0,0,0,1,0.11841874036112163
3,164.87,1,0,0,1,2,0,0,0,1,0,1,0,0.07887674776983297
3,232.39,1,1,0,0,0,0,0,1,0,1,0,0,0.11090203397045417
5,659.21,0,1,1,1,2,0,0,0,1,1,0,0,0.08310569185359439
11,29.99,0,1,1,1,2,0,0,0,1,0,1,0,0.07027328473107919
8,112.84,0,1,0,1,2,0,0,0,1,0,0,1,0.07111888429396335
4,41.64,0,1,0,1,2,0,0,1,0,0,1,0,0.06412418184422704
1,203.12,1,0,0,0,0,0,1,0,0,0,0,1,0.08704353972959378
4,60.65,1,0,0,0,0,0,0,0,1,0,1,0,0.08005937527134149
9,476.26,1,0,0,0,0,0,0,1,0,1,0,0,0.0698879353776285
11,174.44,1,0,0,0,0,0,0,1,0,0,0,1,0.05717303206297633
3,435.82,0,1,0,1,2,0,0,0,1,0,1,0,0.08157245734252977
10,71.68,0,1,1,1,2,0,0,1,0,0,1,0,0.06969179365631209
2,524.68,1,0,1,0,0,0,0,1,0,0,1,0,0.09353768389507383
6,786.79,1,0,1,1,2,0,0,1,0,1,0,0,0.07626139407546041
2,167.25,0,1,0,1,3,1,0,1,0,0,1,0,0.0778897539734439
7,317.61,0,1,1,1,2,0,0,1,0,0,0,1,0.07001655428305713
3,29.99,0,1,1,1,2,0,0,1,0,0,1,0,0.06861654334430405
4,147.05,0,1,1,1,2,0,0,1,0,0,0,1,0.07610858574602594
12,150.4,0,1,0,0,1,1,1,0,0,0,0,1,0.06548113281412699
9,29.99,1,0,1,0,0,0,1,0,0,0,1,0,0.07210119863259258
3,210.66,1,0,0,1,2,0,0,0,1,0,0,1,0.08307618235264974
10,134.33,1,0,0,0,0,0,1,0,0,0,0,1,0.07039134081828519
2,279.73,0,1,0,1,2,0,0,1,0,0,1,0,0.06779180567376729
8,209.15,0,1,0,1,2,0,0,1,0,0,0,1,0.06853903627242894
3,605.8,0,1,1,0,0,0,0,0,1,0,0,1,0.0880154230610678
9,112.19,0,1,1,0,0,0,0,0,1,0,0,1,0.06938726231511769
10,121.19,0,1,1,0,0,0,0,0,1,0,0,1,0.06838850611501403
8,73.23,1,0,1,1,2,0,0,1,0,0,0,1,0.06504519793260917
5,77.45,0,1,1,0,0,0,0,1,0,0,0,1,0.07063942893405188
11,454.92,1,0,0,1,3,1,1,0,0,0,1,0,0.07077652315108936
1,763.04,1,1,1,1,3,1,0,1,0,0,1,0,0.10715241828677033
2,395.96,1,0,0,1,2,0,0,1,0,1,0,0,0.08870456308836208
6,182.09,0,1,1,0,0,0,0,1,0,0,1,0,0.07075718093871089
10,161.65,1,0,0,0,1,1,0,0,1,0,1,0,0.0592352811867521
1,852.39,1,0,1,1,2,0,0,1,0,1,0,0,0.07357760115039097
9,29.99,0,1,0,1,2,0,0,1,0,0,0,1,0.07520864448535768
4,230.2,0,1,0,1,2,0,0,0,1,0,1,0,0.07820607217195896
2,334.2,0,1,1,1,2,0,0,0,1,0,1,0,0.08426920322899532
9,74.59,1,0,0,0,0,0,0,1,0,0,0,1,0.07256870183036562
10,216.58,0,1,1,1,2,0,0,1,0,0,0,1,0.06771490840379293
3,310.39,1,1,0,1,2,0,0,1,0,0,1,0,0.11760687084297322
9,203.33,1,1,0,1,2,0,0,1,0,0,1,0,0.10646653343056763
4,117.11,0,1,0,1,2,0,0,1,0,0,0,1,0.07666625228021029
4,29.99,1,0,1,1,2,0,0,1,0,0,0,1,0.06164932417854742
7,47.16,0,1,0,0,0,0,0,0,1,0,1,0,0.0654568414674794
5,39.98,0,1,1,0,0,0,0,1,0,0,1,0,0.06612018295506904
3,1199.84,0,1,1,1,2,0,0,1,0,0,0,1,0.06840789447223364
11,29.99,1,0,0,0,0,0,0,1,0,0,1,0,0.06936576694692823
10,64.1,1,0,1,0,0,0,0,0,1,0,1,0,0.06488249166124328
3,248.11,1,0,1,0,0,0,0,0,1,1,0,0,0.07559407710830829
4,109.54,0,1,0,1,2,0,0,0,1,0,1,0,0.07597057194746465
5,29.99,1,0,1,0,1,1,0,0,1,0,0,1,0.06250634762824221
9,79.4,1,0,1,0,0,0,1,0,0,0,0,1,0.06742950064712241
1,176.09,0,1,1,0,0,0,1,0,0,0,0,1,0.08607716464384925
3,54.23,0,1,0,0,0,0,0,1,0,0,1,0,0.068939512923505
9,219.47,1,1,0,1,2,0,0,1,0,0,1,0,0.10688373482281822
8,240.74,0,1,0,0,0,0,0,1,0,0,0,1,0.06748985781682153
1,32.67,1,0,0,0,0,0,0,0,1,0,1,0,0.07786807575225342
1,29.99,0,1,1,0,0,0,0,0,1,0,1,0,0.0648849079810368
1,29.99,0,1,1,0,0,0,0,0,1,0,0,1,0.030537507228626193
2,1191.77,1,0,1,1,2,0,1,0,0,1,0,0,0.06746364967061458
12,29.99,0,1,0,1,2,0,0,1,0,0,1,0,0.06896503032750899
9,53.86,0,1,0,1,2,0,0,1,0,0,1,0,0.07247221039567546
3,401.21,0,1,0,0,0,0,0,1,0,0,1,0,0.07984183412683284
7,336.96,1,0,1,0,0,0,0,1,0,0,0,1,0.07814901784644604
3,132.28,1,0,0,1,2,0,0,1,0,0,0,1,0.07856967986554717
5,52.19,0,1,1,1,2,0,0,1,0,0,1,0,0.0697888285226514
10,58.29,0,1,0,0,0,0,1,0,0,0,0,1,0.08512962274066178
5,29.99,1,0,0,1,3,1,0,1,0,0,1,0,0.06237475375568595
5,142.56,0,1,0,1,2,0,0,1,0,0,1,0,0.06810159845501738
11,45.57,1,0,0,1,3,1,0,1,0,0,1,0,0.0682216137698549
7,151.09,0,1,0,0,0,0,0,1,0,0,1,0,0.06807343835350407
8,95.62,0,1,0,0,0,0,0,1,0,0,0,1,0.0694012692167356
2,29.99,0,1,1,1,2,0,0,1,0,0,1,0,0.06722536523699305
2,91.31,1,0,1,1,2,0,0,0,1,0,0,1,0.0717846719233062
4,644.25,1,1,1,0,1,1,0,1,0,1,0,0,0.11620285058246774
10,29.99,1,0,1,1,3,1,1,0,0,0,1,0,0.06962207111012408
10,76.22,1,0,1,0,0,0,0,1,0,0,0,1,0.06068626990171151
5,361.85,0,1,0,1,2,0,1,0,0,0,1,0,0.06767382383318227
10,214.1,1,0,1,1,2,0,0,1,0,0,1,0,0.06013061374166574
6,39.85,1,0,1,0,0,0,0,1,0,0,1,0,0.06171410877047473
1,144.38,0,1,0,0,0,0,1,0,0,0,0,1,0.08758264594004958
6,132.16,1,0,1,1,2,0,0,0,1,0,1,0,0.0677332347475092
7,314.58,0,1,0,1,2,0,0,0,1,1,0,0,0.08090540526913484
2,254.09,1,0,0,0,0,0,0,0,1,0,1,0,0.0839422374088433
6,292.3,0,1,1,1,3,1,1,0,0,0,1,0,0.07054979062261435
4,109.45,1,0,1,0,0,0,0,1,0,0,1,0,0.07231649045818356
2,182.71,1,0,1,0,0,0,1,0,0,0,0,1,0.07608956930608275
1,132.35,0,1,1,0,0,0,0,1,0,0,0,1,0.08260234044496774
7,90.29,1,0,1,1,2,0,0,1,0,0,1,0,0.06678063223495272
3,709.17,1,1,1,1,3,1,0,1,0,1,0,0,0.11892462632394696
6,55.19,1,0,1,0,0,0,0,0,1,0,0,1,0.06962291438573272
12,59.26,1,0,0,0,0,0,0,1,0,0,1,0,0.07867825159651483
11,751.1,1,1,1,0,0,0,0,1,0,0,0,1,0.07959126933601698
6,112.79,1,0,1,0,0,0,0,1,0,0,1,0,0.06598595616737647
5,81.1,0,1,1,1,2,0,0,0,1,0,1,0,0.07163540490343061
9,80.3,0,1,1,0,0,0,0,0,1,0,0,1,0.06999558277054896
7,29.99,1,0,0,0,0,0,0,0,1,0,1,0,0.06839791827806659
10,299.94,1,0,1,0,0,0,0,1,0,0,1,0,0.06674972022362846
1,138.77,0,1,1,1,3,1,1,0,0,0,0,1,0.08751866401117431
5,57.59,1,0,1,1,2,0,0,1,0,0,1,0,0.06657577813275416
2,61.43,1,0,1,0,0,0,0,0,1,0,0,1,0.07471415096962786
3,858.45,0,1,1,0,0,0,0,1,0,0,0,1,0.07817993036205133
1,81.76,1,0,0,0,1,1,1,0,0,0,0,1,0.08832576112681836
2,139.23,1,0,0,1,2,0,1,0,0,0,0,1,0.08428934493151724
2,36.53,0,1,0,0,1,1,0,1,0,0,0,1,0.05593469722410149
1,29.99,1,0,0,1,2,0,0,1,0,0,0,1,0.034054204102801494
10,118.64,0,1,1,0,0,0,0,1,0,0,0,1,0.06906455697138372
3,92.46,0,1,0,1,2,0,0,0,1,0,1,0,0.07501514193081364
8,29.99,1,0,0,1,2,0,0,0,1,0,1,0,0.06889838859160431
2,155.85,1,0,1,0,0,0,0,1,0,0,1,0,0.0792908735681915
10,184.58,1,0,0,0,0,0,0,0,1,0,1,0,0.06793098006952193
9,203.29,1,1,1,0,0,0,0,1,0,0,0,1,0.10611450304789664
9,339.77,0,1,0,0,0,0,0,1,0,0,0,1,0.08022492275143729
1,41.38,0,1,1,1,2,0,0,1,0,0,1,0,0.056987028854925
4,103.85,1,0,0,0,0,0,0,1,0,0,0,1,0.07521258147486147
10,133.11,1,0,0,1,2,0,0,1,0,0,1,0,0.06387048298779814
1,240.96,0,1,1,1,2,0,0,1,0,0,0,1,0.08311739560359604
3,238.94,0,1,0,0,0,0,0,0,1,0,1,0,0.07786026351773351
1,957.38,1,0,1,0,0,0,0,0,1,0,0,1,0.07884801747832218
9,29.99,1,0,0,0,0,0,0,1,0,0,1,0,0.07385083696414627
3,64.66,1,0,0,0,0,0,0,1,0,0,0,1,0.07343360204190122
9,303.44,0,1,0,1,2,0,1,0,0,0,0,1,0.07894694646061114
5,98.67,1,0,1,1,2,0,0,0,1,0,1,0,0.06684412512058792
4,196.16,1,0,0,1,2,0,0,1,0,0,1,0,0.07731141965922429
4,100.45,1,0,1,1,2,0,0,0,1,0,1,0,0.07155609013781956
4,661.71,1,0,1,0,0,0,0,0,1,0,0,1,0.08895870641273643
7,267.93,1,0,0,1,2,0,0,1,0,0,1,0,0.06947051530937655
3,30.11,1,0,0,1,2,0,0,0,1,0,0,1,0.06962943198751545
5,81.52,0,1,0,0,0,0,0,0,1,0,0,1,0.07000336790102679
2,443.34,1,0,1,0,0,0,0,0,1,0,0,1,0.09227796418571703
8,95.11,0,1,0,1,3,1,0,1,0,0,0,1,0.0694012692167356
10,99.96,1,0,1,0,0,0,1,0,0,0,0,1,0.060411218852299414
9,523.7,1,0,1,1,2,0,0,1,0,1,0,0,0.06693713304060588
5,59.78,0,1,0,1,2,0,0,1,0,0,0,1,0.07049206728422391
4,237.38,1,0,0,1,3,1,1,0,0,0,1,0,0.07570116140246577
12,41.31,0,1,0,1,2,0,0,0,1,0,0,1,0.07868840186735293
6,387.93,0,1,0,1,2,0,0,0,1,0,1,0,0.08255484880388822
4,151.13,0,1,0,0,0,0,0,1,0,0,0,1,0.07606118575369213
10,181.96,0,1,0,0,0,0,0,1,0,0,1,0,0.07152178006362177
11,29.99,1,0,1,1,2,0,0,1,0,0,0,1,0.06299066693734715
4,190.47,0,1,0,0,0,0,0,1,0,0,1,0,0.07351226534750246
1,29.99,0,1,0,0,0,0,0,0,1,0,0,1,0.03024414111489837
4,32.17,0,1,1,1,3,1,0,0,1,0,1,0,0.0665825014541907
9,29.99,1,0,1,1,2,0,0,1,0,0,0,1,0.06663502297004968
1,252.95,0,1,1,0,1,1,1,0,0,0,1,0,0.08654959559831858
2,83.0,0,1,1,1,2,0,0,1,0,0,1,0,0.08132637347371602
6,247.46,1,1,0,0,0,0,0,1,0,0,1,0,0.10649400320151628
9,29.99,0,1,0,0,0,0,0,1,0,0,0,1,0.07520864448535768
8,105.3,1,0,0,0,0,0,0,1,0,0,0,1,0.06672556814830119
8,205.69,0,1,1,0,0,0,1,0,0,1,0,0,0.06682872780583683
8,265.61,1,0,0,0,1,1,0,0,1,1,0,0,0.07534904351296234
5,65.16,1,0,0,0,0,0,0,1,0,0,1,0,0.06909972914518728
12,303.72,1,0,0,0,0,0,0,0,1,1,0,0,0.08481639905618184
9,41.67,0,1,0,1,2,0,0,1,0,0,1,0,0.07270196038756055
4,29.99,0,1,1,0,0,0,0,0,1,0,0,1,0.06695187358267593
7,56.04,0,1,1,1,2,0,0,1,0,0,0,1,0.06704064160607219
6,29.99,0,1,1,0,1,1,1,0,0,0,0,1,0.06590634585906738
2,295.3,1,1,1,0,0,0,0,0,1,0,0,1,0.12738623364343174
4,29.99,0,1,1,1,2,0,0,1,0,0,1,0,0.065848390789348
2,343.52,0,1,0,1,3,1,0,1,0,0,1,0,0.0769984369598208
11,415.22,1,0,0,1,2,0,0,1,0,1,0,0,0.06465440993362667
9,29.99,1,0,1,0,0,0,0,1,0,0,1,0,0.06584665196713876
9,333.46,0,1,0,1,2,0,0,0,1,0,0,1,0.08561177794951409
11,338.98,1,0,0,1,2,0,0,0,1,1,0,0,0.07314019984431609
9,388.85,0,1,1,1,2,0,0,0,1,0,0,1,0.07826273445105454
5,255.56,0,1,0,0,0,0,0,0,1,0,0,1,0.0750185884133241
6,147.39,0,1,1,1,2,0,0,0,1,0,1,0,0.0706367675858793
2,267.34,1,0,0,0,0,0,0,1,0,1,0,0,0.07372664530295228
7,29.99,0,1,0,1,2,0,0,0,1,0,0,1,0.06385733624400976
10,142.67,1,0,1,0,0,0,0,0,1,0,1,0,0.05758837091912912
10,109.07,1,0,0,1,2,0,0,0,1,0,0,1,0.07073618288713998
1,169.83,1,0,0,1,2,0,0,1,0,0,0,1,0.08099118029024191
9,41.81,1,0,1,1,2,0,0,1,0,0,1,0,0.06748709428947028
2,79.74,0,1,1,0,0,0,0,0,1,0,1,0,0.07923839133832908
10,268.61,1,0,1,1,2,0,0,1,0,0,1,0,0.06089416126597569
2,369.76,0,1,1,1,2,0,0,1,0,0,0,1,0.08087339653354077
11,100.96,0,1,1,0,0,0,0,0,1,0,1,0,0.06941202690544357
5,146.96,0,1,1,1,3,1,1,0,0,0,1,0,0.07189509812515828
6,110.93,1,0,0,1,2,0,0,0,1,0,1,0,0.07330491779231527
4,134.41,1,0,1,1,2,0,0,1,0,0,1,0,0.07378612192425685
7,206.21,1,0,0,1,2,0,0,1,0,0,0,1,0.07254895069227621
8,481.03,1,0,0,1,2,0,1,0,0,0,1,0,0.07688630202997704
12,177.72,0,1,0,1,3,1,0,1,0,0,0,1,0.07179112711148802
6,357.91,1,0,0,1,3,1,0,0,1,0,1,0,0.08818147964626077
3,287.52,1,0,0,1,3,1,0,0,1,0,0,1,0.08859793332307565
12,29.99,1,0,1,1,2,0,0,1,0,0,0,1,0.06147044964025213
1,470.47,1,1,0,1,3,1,0,0,1,1,0,0,0.11909154198981742
7,77.64,0,1,1,0,0,0,1,0,0,0,0,1,0.07286479971340995
2,211.38,0,1,1,0,0,0,0,1,0,1,0,0,0.07489604663298413
1,185.94,0,1,0,0,0,0,0,1,0,0,1,0,0.08113449797484737
1,590.92,1,0,1,0,0,0,1,0,0,0,1,0,0.08596454205770487
4,42.91,1,0,1,0,0,0,1,0,0,0,1,0,0.07303006558367077
1,81.27,1,0,0,0,1,1,0,0,1,0,1,0,0.08584080010469153
4,390.96,1,0,1,1,2,0,0,1,0,0,1,0,0.08869796791811972
7,724.29,1,0,1,1,2,0,0,0,1,1,0,0,0.07894817699542966
10,75.23,1,0,1,0,0,0,0,1,0,0,0,1,0.06068626990171151
4,124.48,1,0,0,1,3,1,0,1,0,0,0,1,0.07754680065672634
5,117.54,0,1,1,1,3,1,1,0,0,0,0,1,0.07387118574237725
3,1310.4,1,1,1,1,2,0,1,0,0,1,0,0,0.06172468745362528
2,29.99,1,0,1,0,1,1,0,1,0,0,1,0,0.06228422572573056
8,29.99,0,1,1,0,0,0,1,0,0,0,0,1,0.06577501116890284
6,155.45,1,0,1,0,0,0,1,0,0,0,0,1,0.06582263298358969
3,272.11,1,0,1,1,2,0,0,1,0,0,0,1,0.07854454366385111
5,612.02,1,1,1,1,2,0,0,1,0,1,0,0,0.11477768377981637
8,63.42,1,0,0,1,2,0,0,1,0,0,0,1,0.06775725631915135
4,328.3,0,1,0,1,2,0,0,0,1,0,1,0,0.08092353410795254
11,29.99,0,1,1,0,0,0,0,1,0,0,1,0,0.06632491942529214
10,29.99,1,0,1,0,0,0,0,1,0,0,0,1,0.06489894540241911
11,224.31,0,1,1,0,0,0,0,0,1,0,1,0,0.06823665951465213
10,468.27,1,1,1,1,2,0,0,0,1,1,0,0,0.10959322331489807
5,599.35,1,0,1,0,0,0,1,0,0,1,0,0,0.07123266837771788
12,29.99,0,1,0,0,0,0,0,1,0,0,0,1,0.06896237162463245
4,62.77,1,0,1,0,0,0,0,1,0,0,1,0,0.07093367039231727
3,457.63,1,1,0,0,1,1,0,0,1,1,0,0,0.11657298858911538
4,539.84,1,0,1,0,0,0,0,1,0,0,1,0,0.08951336063947617
4,394.14,1,0,0,1,2,0,0,0,1,0,0,1,0.0951483644015148
6,132.31,0,1,1,1,2,0,1,0,0,0,0,1,0.0726415559909101
3,217.6,0,1,1,1,2,0,0,1,0,0,0,1,0.0783370623717573
6,404.96,0,1,0,0,0,0,0,1,0,1,0,0,0.07778639239433051
3,183.12,0,1,0,1,2,0,0,1,0,0,1,0,0.0749262427578154
10,71.37,1,0,1,0,0,0,0,0,1,0,1,0,0.06377513507741545
5,44.25,0,1,1,0,0,0,0,1,0,0,1,0,0.06719629343197285
1,313.07,1,0,1,1,2,0,0,0,1,0,1,0,0.08861124309306957
3,197.51,0,1,1,0,0,0,0,1,0,0,0,1,0.07806905494315632
10,29.99,1,0,0,1,2,0,0,1,0,0,0,1,0.07517366554318741
10,51.07,1,0,0,1,2,0,0,0,1,0,0,1,0.08314895420560246
2,200.08,0,1,1,0,0,0,0,0,1,0,1,0,0.08233606348662399
11,354.89,1,1,1,1,2,0,0,1,0,0,0,1,0.10352100208928014
9,110.94,0,1,0,0,1,1,0,0,1,0,0,1,0.07783650244016375
1,29.99,0,1,0,1,2,0,0,0,1,0,0,1,0.03024414111489837
9,154.13,0,1,0,0,0,0,0,1,0,0,0,1,0.06879777182530439
6,176.79,0,1,1,0,0,0,0,0,1,0,1,0,0.07513957273079434
11,29.99,1,0,1,1,2,0,0,1,0,0,1,0,0.061130174516638706
5,29.99,1,0,0,0,0,0,0,1,0,0,0,1,0.0645454715859933
2,61.6,0,1,1,0,0,0,0,1,0,0,1,0,0.0788553281450063
10,254.76,1,0,0,1,3,1,0,1,0,0,0,1,0.06541879287494108
9,93.39,0,1,0,0,0,0,0,1,0,0,1,0,0.07415029870571212
6,192.35,0,1,1,1,2,0,1,0,0,0,0,1,0.07248955162513562
3,29.99,0,1,1,0,0,0,0,1,0,0,1,0,0.06861654334430405
9,197.99,1,0,1,1,2,0,0,1,0,0,1,0,0.06732380453692376
12,551.23,0,1,1,0,0,0,0,1,0,1,0,0,0.06396082165611622
10,296.97,1,1,0,0,0,0,0,1,0,0,0,1,0.10989132557982578
9,363.4,1,1,0,1,2,0,0,0,1,0,0,1,0.11897798455772834
6,38.92,1,0,0,1,2,0,0,0,1,0,0,1,0.07377009874542922
9,649.68,0,1,1,0,0,0,1,0,0,1,0,0,0.06952727568407589
7,53.79,1,0,0,0,0,0,0,1,0,0,0,1,0.07134574905283844
8,36.09,1,0,0,1,2,0,1,0,0,0,0,1,0.06237745682675268
6,111.48,1,0,0,1,2,0,0,0,1,0,0,1,0.07352998010145596
2,198.2,1,0,0,1,2,0,0,1,0,0,1,0,0.08284406109057255
12,213.27,1,0,1,1,2,0,1,0,0,0,0,1,0.05827416110265868
9,42.68,0,1,1,0,0,0,0,1,0,0,1,0,0.0694858176499421
2,189.94,1,0,0,1,2,0,0,0,1,0,0,1,0.08259649115552394
11,390.45,0,1,0,1,2,0,0,1,0,0,0,1,0.07417985016594665
7,102.5,0,1,1,1,2,0,0,0,1,0,1,0,0.06982266333480096
3,789.82,0,1,1,1,3,1,1,0,0,1,0,0,0.07829246896176315
1,53.13,1,0,1,0,0,0,0,1,0,0,1,0,0.08002146856570387
7,42.42,0,1,0,0,0,0,0,1,0,0,0,1,0.068772940679797
1,80.49,1,0,1,0,0,0,0,0,1,0,1,0,0.07767332889510224
1,196.91,1,0,0,1,2,0,0,0,1,0,0,1,0.08734749184248664
3,400.88,1,0,0,1,2,0,0,0,1,1,0,0,0.08727180756877659
9,70.31,1,0,0,1,2,0,0,1,0,0,0,1,0.07150682408493163
4,313.1,1,0,1,1,2,0,0,0,1,1,0,0,0.08112366466484937
1,577.78,1,1,1,0,0,0,0,1,0,1,0,0,0.12330744536829089
1,535.97,1,0,1,0,0,0,0,1,0,0,1,0,0.09475695937931664
3,128.58,1,0,0,0,1,1,1,0,0,0,1,0,0.07967034453458421
11,166.88,0,1,1,0,0,0,0,1,0,0,1,0,0.0669971946476429
9,555.52,1,0,1,1,2,0,0,1,0,0,0,1,0.08074301836185055
11,191.94,0,1,0,0,0,0,0,1,0,0,0,1,0.06464670845780472
9,157.99,1,0,1,1,2,0,0,1,0,0,1,0,0.058353690927926805
9,107.79,0,1,0,0,0,0,0,1,0,0,1,0,0.07472173399420501
1,849.82,1,0,1,1,2,0,0,0,1,0,0,1,0.08178025649221143
9,524.34,1,0,1,0,0,0,0,0,1,1,0,0,0.07058856555728339
2,29.99,0,1,0,0,0,0,0,1,0,0,1,0,0.05818172817976071
10,192.93,0,1,0,0,0,0,0,0,1,0,1,0,0.07605530255482733
4,155.06,0,1,0,1,3,1,1,0,0,0,0,1,0.0753893847529405
1,30.19,0,1,0,0,0,0,0,1,0,0,0,1,0.021130997283521746
8,365.34,0,1,1,1,2,0,1,0,0,0,0,1,0.0708700008156466
1,320.42,0,1,1,0,0,0,1,0,0,0,0,1,0.08456920380668373
12,152.45,1,0,0,0,0,0,1,0,0,0,1,0,0.05809857081160545
1,1273.04,1,1,1,0,1,1,0,0,1,1,0,0,0.07827579153268496
1,275.31,0,1,1,1,2,0,0,0,1,0,1,0,0.0721592942378162
8,120.75,0,1,0,1,2,0,0,0,1,0,0,1,0.07193230886148523
2,29.99,0,1,1,0,0,0,1,0,0,0,0,1,0.05611956059781291
9,29.99,1,0,0,1,2,0,0,1,0,0,1,0,0.07385083696414627
1,990.78,1,1,1,0,0,0,1,0,0,1,0,0,0.07875138858628561
9,80.8,1,0,1,0,1,1,0,0,1,0,0,1,0.06525070666470383
6,64.96,0,1,1,0,0,0,0,1,0,0,1,0,0.06529712598578898
5,294.06,0,1,0,1,2,0,0,0,1,0,0,1,0.08439725301768321
5,39.02,0,1,0,0,0,0,0,1,0,0,1,0,0.06067007951811912
9,123.39,0,1,1,0,0,0,0,1,0,0,0,1,0.06881737667711055
2,58.05,0,1,0,1,2,0,0,0,1,0,0,1,0.07085674126667163
9,179.56,0,1,0,1,2,0,0,1,0,0,0,1,0.07359398841957074
8,57.53,0,1,1,0,0,0,0,1,0,0,0,1,0.06738054356783829
4,93.94,1,0,1,1,2,0,1,0,0,0,1,0,0.07427552032518926
5,29.99,0,1,1,1,2,0,0,0,1,0,1,0,0.06537228491420483
2,329.72,0,1,0,0,0,0,1,0,0,0,0,1,0.07694907262634393
1,102.09,0,1,0,0,0,0,0,0,1,0,1,0,0.08214946643573348
11,166.74,1,0,0,0,0,0,0,1,0,0,0,1,0.05717303206297633
6,309.53,1,1,0,0,1,1,0,0,1,0,1,0,0.11953770718691109
