trip_duration,distance_traveled,num_of_passengers,fare,miscellaneous_fees,total_fare,surge_applied,tip_class
1415.0,9.3,1.0,153.75,26.69999999999999,216.45,1,high
269.0,0.77,1.0,33.75,6.0,54.75,0,under med
1049.0,6.5,1.0,120.0,26.625,161.625,1,under med
735.0,5.29,1.0,90.0,9.700000000000005,119.7,0,over med
704.0,1.75,1.0,63.75,5.950000000000003,83.7,0,under med
497.0,2.09,2.0,56.25,13.450000000000005,83.7,0,under med
700.0,8.03,2.0,116.25,30.375,206.625,1,high
301.0,1.45,1.0,37.5,9.625,61.125,0,under med
791.0,10.83,1.0,150.0,54.875,235.875,0,high
1139.0,4.28,5.0,101.25,26.57499999999999,159.825,1,high
1432.0,11.65,1.0,180.0,6.199999999999989,223.2,0,high
569.0,2.74,1.0,63.75,5.5,77.25,0,low
983.0,4.46,1.0,97.5,26.44999999999999,148.95,1,over med
886.0,3.7,1.0,90.0,6.125,115.125,0,over med
375.0,2.11,1.0,48.75,6.0,54.75,0,low
450.0,2.0,1.0,52.5,5.550000000000011,76.05000000000001,0,over med
1792.0,9.82,1.0,180.0,26.5,232.5,1,high
1530.0,6.02,4.0,131.25,6.0,137.25,0,low
2748.0,16.37,1.0,281.25,76.14999999999998,428.4,1,high
345.0,1.72,1.0,48.75,5.649999999999992,68.39999999999999,0,under med
629.0,1.85,1.0,56.25,13.5,69.75,0,low
832.0,3.75,1.0,86.25,26.19999999999999,135.45,1,over med
1504.0,12.23,6.0,191.25,26.25,247.5,1,high
1811.0,12.57,1.0,202.5,27.125,251.625,1,over med
792.0,3.38,1.0,78.75,33.69999999999999,135.45,1,over med
2160.0,8.45,6.0,183.75,83.64999999999998,320.4,1,high
269.0,1.77,0.0,41.25,13.450000000000005,65.7,0,under med
747.0,8.56,1.0,127.5,13.650000000000006,162.15,0,over med
690.0,3.3,1.0,71.25,10.049999999999995,105.3,0,over med
527.0,2.12,1.0,56.25,13.450000000000005,83.7,0,under med
49.0,0.34,1.0,150.0,2.75,174.75,0,over med
1502.0,6.44,1.0,135.0,26.94999999999999,193.95,1,high
2055.0,8.61,1.0,187.5,26.82499999999999,278.325,1,high
841.0,3.38,2.0,78.75,9.75,88.5,0,low
1248.0,4.99,2.0,116.25,34.275000000000006,195.525,1,high
484.0,1.56,1.0,52.5,6.0,58.5,0,low
954.0,4.25,1.0,93.75,6.0,99.75,0,low
1275.0,4.23,2.0,112.5,5.549999999999983,154.04999999999998,0,high
16233.0,8.03,1.0,138.75,33.69999999999999,207.45,1,high
735.0,3.06,1.0,71.25,6.0,77.25,0,low
248.0,1.29,2.0,37.5,9.750000000000009,62.25000000000001,0,under med
3856.0,28.16,2.0,390.0,55.125,556.125,0,high
1403.0,15.05,5.0,213.75,9.75,223.5,0,low
967.0,4.86,1.0,97.5,26.44999999999999,148.95,1,over med
950.0,5.17,2.0,337.5,22.94999999999999,432.45,1,high
2282.0,15.19,1.0,255.0,26.625,281.625,1,low
992.0,3.75,2.0,93.75,5.950000000000003,119.7,0,over med
2207.0,14.48,1.0,240.0,26.94999999999999,319.95,1,high
135.0,1.05,1.0,30.0,26.625,56.625,1,low
365.0,1.87,1.0,48.75,6.424999999999997,71.175,0,under med
545.0,2.56,1.0,60.0,10.149999999999991,87.14999999999999,0,over med
2243.0,10.85,1.0,206.25,26.19999999999999,279.45,1,high
1271.0,10.72,1.0,168.75,26.625,210.375,1,under med
59.0,0.61,1.0,22.5,5.700000000000003,34.2,0,low
1144.0,7.11,1.0,120.0,26.30000000000001,183.3,1,high
721.0,2.96,1.0,71.25,26.200000000000003,117.45,1,over med
659.0,3.51,1.0,75.0,34.42500000000001,136.425,1,high
659.0,1.72,1.0,63.75,6.399999999999992,87.14999999999999,0,over med
1236.0,10.27,1.0,168.75,26.375,214.125,1,over med
3537.0,19.94,1.0,318.75,6.0,324.75,0,low
1303.0,13.05,1.0,195.0,55.125,295.125,0,high
396.0,1.93,1.0,48.75,5.875,65.625,0,under med
574.0,2.88,1.0,63.75,13.5,77.25,0,low
709.0,2.57,1.0,67.5,13.625,97.125,0,under med
528.0,2.99,1.0,63.75,5.950000000000003,83.7,0,under med
481.0,3.99,1.0,75.0,30.875,115.875,1,under med
1202.0,4.84,2.0,108.75,26.125,148.875,1,under med
245.0,0.48,1.0,33.75,6.25,51.0,0,under med
1425.0,4.78,1.0,127.5,26.44999999999999,184.95,1,high
1034.0,4.92,1.0,101.25,6.449999999999989,128.7,0,over med
536.0,2.74,1.0,63.75,6.399999999999992,87.14999999999999,0,over med
1114.0,5.39,1.0,108.75,34.625,165.375,1,over med
745.0,12.23,1.0,165.0,9.75,174.75,0,low
715.0,4.67,1.0,90.0,6.25,107.25,0,under med
472.0,2.48,2.0,56.25,6.000000000000007,62.25000000000001,0,low
351.0,1.29,1.0,75.0,0.5,97.5,0,over med
567.0,3.19,1.0,67.5,26.450000000000003,112.95,1,over med
2863.0,21.68,1.0,345.0,26.125,415.125,1,high
848.0,5.95,1.0,105.0,26.875,157.875,1,high
948.0,2.69,1.0,82.5,5.700000000000003,106.2,0,over med
377.0,1.69,1.0,48.75,33.7,99.45,1,over med
1039.0,2.41,1.0,86.25,5.875,115.125,0,over med
555.0,2.83,5.0,63.75,9.450000000000005,88.2,0,under med
789.0,3.86,1.0,86.25,26.57499999999999,129.825,1,over med
551.0,1.83,1.0,56.25,9.950000000000005,79.2,0,under med
2335.0,17.54,1.0,258.75,30.125,346.875,1,high
166.0,0.92,1.0,30.0,5.5,73.5,0,high
1685.0,6.23,1.0,146.25,26.625,187.875,1,under med
1065.0,4.36,2.0,101.25,6.175000000000011,139.425,0,high
678.0,2.38,1.0,63.75,6.0,69.75,0,low
531.0,2.25,1.0,60.0,33.95,112.95,1,over med
621.0,2.85,2.0,63.75,26.625,90.375,1,low
2407.0,24.27,1.0,825.0,2.25,827.25,0,low
999.0,6.15,1.0,112.5,10.199999999999989,146.7,0,over med
612.0,4.65,1.0,82.5,6.0,88.5,0,low
1112.0,8.69,1.0,150.0,26.875,211.875,1,high
378.0,5.38,1.0,82.5,6.0,88.5,0,low
710.0,3.22,1.0,75.0,26.950000000000017,121.95000000000002,1,over med
1119.0,6.26,1.0,116.25,6.449999999999989,146.7,0,over med
795.0,3.64,1.0,82.5,6.125,110.625,0,over med
299.0,1.35,1.0,41.25,26.575000000000003,84.825,1,over med
897.0,4.15,1.0,86.25,33.875,139.125,1,over med
981.0,4.8,1.0,101.25,6.0,107.25,0,low
632.0,3.86,2.0,75.0,13.5,88.5,0,low
878.0,4.02,1.0,86.25,26.625,127.875,1,under med
499.0,2.74,1.0,60.0,9.75,69.75,0,low
461.0,1.9,1.0,52.5,10.200000000000005,74.7,0,under med
1092.0,6.44,1.0,112.5,9.75,122.25,0,low
447.0,1.53,3.0,48.75,6.424999999999997,71.175,0,under med
862.0,6.68,1.0,116.25,30.375,146.625,1,low
1286.0,6.69,1.0,123.75,26.69999999999999,180.45,1,high
3192.0,15.67,2.0,300.0,26.94999999999999,391.95,1,high
774.0,2.41,1.0,71.25,9.875,97.125,0,under med
715.0,3.38,1.0,75.0,26.950000000000017,121.95000000000002,1,over med
2272.0,9.41,1.0,195.0,33.94999999999999,274.95,1,high
484.0,2.48,1.0,56.25,10.25,82.5,0,under med
678.0,5.49,5.0,90.0,26.80000000000001,145.8,1,high
860.0,3.81,1.0,86.25,5.674999999999997,119.925,0,high
1599.0,5.94,1.0,135.0,9.699999999999989,173.7,0,high
563.0,3.01,1.0,67.5,10.099999999999994,96.6,0,over med
172.0,1.26,1.0,33.75,6.0,39.75,0,low
650.0,1.5,1.0,52.5,13.5,126.0,0,high
1027.0,3.15,1.0,86.25,26.82499999999999,141.075,1,high
576.0,1.82,2.0,56.25,6.0,77.25,0,under med
324.0,1.22,1.0,41.25,10.049999999999995,66.3,0,under med
379.0,1.11,1.0,45.0,6.200000000000003,61.2,0,under med
266.0,0.97,1.0,33.75,13.25,75.0,0,high
591.0,4.14,1.0,71.25,30.700000000000017,121.95000000000002,1,over med
1014.0,3.46,1.0,90.0,6.200000000000003,115.2,0,over med
829.0,3.07,1.0,78.75,26.27500000000001,137.025,1,high
3849.0,13.1,1.0,296.25,33.7000000000001,412.9500000000001,1,high
950.0,5.81,1.0,105.0,27.07499999999999,171.075,1,high
606.0,2.48,1.0,63.75,30.474999999999994,108.225,1,under med
589.0,2.96,1.0,63.75,5.950000000000003,83.7,0,under med
319.0,1.45,1.0,41.25,6.0,47.25,0,low
852.0,2.69,1.0,82.5,5.549999999999997,115.05,0,high
1028.0,10.98,1.0,161.25,6.175000000000011,217.425,0,high
851.0,4.49,1.0,86.25,26.19999999999999,135.45,1,over med
1191.0,6.2,1.0,120.0,6.0,141.0,0,under med
825.0,2.41,1.0,75.0,6.200000000000003,97.2,0,under med
1320.0,6.18,2.0,127.5,10.099999999999994,171.6,0,high
1290.0,3.22,1.0,105.0,13.5,118.5,0,low
3412.0,22.64,3.0,487.5,26.450000000000045,616.95,1,high
2.0,0.02,1.0,375.0,2.25,377.25,0,low
1412.0,17.38,1.0,243.75,9.75,253.5,0,low
380.0,1.63,1.0,45.0,5.5,88.5,0,high
1164.0,10.94,1.0,161.25,26.125,225.375,1,high
681.0,2.93,1.0,71.25,13.5,84.75,0,low
455.0,2.09,1.0,56.25,6.000000000000007,62.25000000000001,0,low
946.0,4.15,2.0,93.75,6.0,99.75,0,low
1813.0,7.74,1.0,161.25,34.44999999999999,224.7,1,high
799.0,2.66,1.0,75.0,6.200000000000003,97.2,0,under med
1083.0,5.52,1.0,112.5,10.199999999999989,146.7,0,over med
598.0,1.98,1.0,60.0,6.0,75.0,0,low
495.0,1.93,1.0,56.25,10.25,82.5,0,under med
1649.0,17.16,1.0,243.75,30.19999999999999,328.95,1,high
481.0,1.75,1.0,52.5,26.625,79.125,1,low
1678.0,6.44,1.0,135.0,26.94999999999999,193.95,1,high
305.0,1.48,1.0,41.25,6.0,47.25,0,low
571.0,0.02,1.0,52.5,6.0,73.5,0,under med
397.0,1.35,1.0,45.0,6.200000000000003,61.2,0,under med
917.0,4.09,5.0,86.25,13.424999999999985,129.67499999999998,0,high
1382.0,8.96,1.0,153.75,6.5,182.25,0,over med
2500.0,13.16,1.0,243.75,26.625,270.375,1,low
587.0,2.95,1.0,67.5,34.45000000000002,121.95000000000002,1,over med
394.0,1.01,1.0,45.0,5.75,63.75,0,under med
407.0,2.25,1.0,52.5,6.5,81.0,0,over med
1160.0,3.54,1.0,101.25,6.375,128.625,0,over med
956.0,9.01,1.0,142.5,5.625,178.125,0,high
932.0,5.21,1.0,101.25,26.200000000000017,153.45000000000002,1,high
103.0,0.6,1.0,26.25,6.450000000000003,38.7,0,low
825.0,5.6,1.0,97.5,9.75,107.25,0,low
255.0,0.76,2.0,33.75,13.5,47.25,0,low
441.0,2.22,1.0,52.5,6.0,58.5,0,low
772.0,4.02,1.0,78.75,9.450000000000005,106.2,0,over med
1153.0,4.35,1.0,97.5,10.199999999999989,128.7,0,over med
504.0,1.56,1.0,52.5,5.699999999999989,70.19999999999999,0,under med
1314.0,6.0,1.0,123.75,5.924999999999983,168.67499999999998,0,high
802.0,7.9,1.0,123.75,55.125,193.875,0,under med
549.0,1.85,1.0,56.25,5.674999999999997,80.925,0,over med
1607.0,7.27,1.0,146.25,26.625,172.875,1,low
542.0,3.43,1.0,67.5,34.55,127.05,1,over med
1289.0,12.87,1.0,183.75,54.75,286.5,0,high
443.0,5.49,1.0,86.25,9.75,96.0,0,low
694.0,2.33,1.0,67.5,6.0,73.5,0,low
660.0,2.54,1.0,63.75,5.950000000000003,83.7,0,under med
330.0,1.5,1.0,41.25,6.0,47.25,0,low
2298.0,8.37,1.0,191.25,6.0,197.25,0,low
494.0,2.25,1.0,56.25,6.375,74.625,0,under med
414.0,2.88,1.0,56.25,5.6000000000000085,77.85000000000001,0,under med
1329.0,8.06,1.0,146.25,26.125,180.375,1,low
709.0,3.46,1.0,71.25,26.200000000000003,117.45,1,over med
3685.0,29.98,1.0,390.0,55.14999999999998,534.15,0,high
736.0,3.8,1.0,78.75,13.599999999999994,115.35,0,over med
1222.0,3.98,1.0,108.75,26.950000000000017,155.70000000000002,1,over med
607.0,4.84,1.0,82.5,10.200000000000005,110.7,0,over med
624.0,4.22,1.0,82.5,6.125,110.625,0,over med
677.0,2.2,1.0,67.5,6.0,73.5,0,low
314.0,1.22,1.0,41.25,6.450000000000003,56.7,0,low
983.0,4.46,1.0,93.75,34.07499999999999,159.825,1,high
374.0,1.45,1.0,45.0,9.75,54.75,0,low
732.0,3.7,1.0,78.75,33.69999999999999,135.45,1,over med
901.0,2.17,1.0,82.5,6.0,88.5,0,low
780.0,8.92,1.0,135.0,58.650000000000006,232.65,0,high
671.0,2.29,1.0,63.75,5.950000000000003,83.7,0,under med
978.0,2.95,1.0,86.25,6.0,92.25,0,low
474.0,0.9,1.0,48.75,6.0,54.75,0,low
462.0,2.25,1.0,56.25,6.0,77.25,0,under med
644.0,2.46,1.0,67.5,26.625,94.125,1,low
2138.0,16.9,1.0,240.0,75.75,378.75,1,high
346.0,1.74,1.0,48.75,9.300000000000011,76.05000000000001,0,over med
326.0,1.22,1.0,41.25,5.850000000000001,59.1,0,under med
466.0,1.98,1.0,56.25,5.5,69.75,0,low
651.0,2.74,1.0,71.25,9.75,81.0,0,low
831.0,6.41,1.0,112.5,34.45000000000002,175.95000000000002,1,high
603.0,1.72,1.0,60.0,26.950000000000003,103.95,1,over med
395.0,2.48,1.0,52.5,6.25,69.75,0,under med
813.0,2.74,4.0,75.0,6.0,81.0,0,low
976.0,8.4,1.0,135.0,26.94999999999999,193.95,1,high
847.0,4.35,1.0,93.75,5.950000000000003,119.7,0,over med
228.0,2.11,1.0,41.25,9.400000000000006,58.650000000000006,0,low
1109.0,9.11,1.0,146.25,26.19999999999999,207.45,1,high
949.0,1.63,1.0,78.75,13.5,92.25,0,low
659.0,5.13,5.0,90.0,9.75,114.75,0,under med
6335.0,17.19,2.0,483.75,6.0,489.75,0,low
386.0,1.77,1.0,45.0,6.200000000000003,61.2,0,under med
442.0,1.67,5.0,45.0,13.575000000000005,58.575,0,low
662.0,3.6,1.0,75.0,33.95000000000002,130.95000000000002,1,over med
1336.0,11.65,1.0,176.25,30.69999999999999,247.95,1,high
652.0,2.62,1.0,63.75,6.0,84.75,0,under med
624.0,2.09,2.0,63.75,13.5,77.25,0,low
979.0,5.55,1.0,101.25,30.875,148.125,1,under med
187.0,1.17,1.0,33.75,6.25,60.0,0,over med
201.0,1.96,1.0,41.25,13.450000000000005,65.7,0,under med
1397.0,9.17,2.0,157.5,29.94999999999999,225.45,1,high
1092.0,8.21,1.0,127.5,30.375,157.875,1,low
1270.0,15.93,1.0,213.75,58.875,272.625,0,low
918.0,4.01,1.0,90.0,26.94999999999999,139.95,1,over med
485.0,3.85,1.0,71.25,6.450000000000003,92.7,0,under med
477.0,2.09,1.0,52.5,14.0,82.5,0,under med
440.0,1.79,1.0,48.75,13.950000000000005,74.7,0,under med
1214.0,3.36,1.0,101.25,26.200000000000017,153.45000000000002,1,high
469.0,1.93,2.0,52.5,13.625,79.125,0,under med
349.0,1.51,5.0,41.25,9.5,63.75,0,under med
923.0,4.99,1.0,97.5,26.625,139.125,1,under med
1294.0,6.81,1.0,120.0,26.950000000000017,175.95000000000002,1,high
1196.0,3.27,1.0,101.25,26.82499999999999,147.075,1,over med
678.0,2.46,1.0,67.5,34.57499999999999,132.075,1,high
461.0,2.14,1.0,52.5,9.350000000000009,77.85000000000001,0,under med
1051.0,4.14,1.0,97.5,26.67500000000001,155.175,1,high
1891.0,14.15,1.0,225.0,34.10000000000002,284.1,1,over med
538.0,2.46,1.0,60.0,10.149999999999991,87.14999999999999,0,over med
827.0,3.43,1.0,82.5,5.700000000000003,106.2,0,over med
584.0,2.19,1.0,60.0,26.950000000000003,103.95,1,over med
478.0,2.75,1.0,60.0,29.950000000000003,103.95,1,under med
1654.0,11.75,1.0,195.0,26.875,265.875,1,high
751.0,7.72,1.0,116.25,6.5,138.75,0,under med
593.0,2.95,1.0,67.5,5.700000000000003,88.2,0,under med
1652.0,9.75,1.0,172.5,5.625,223.125,0,high
1573.0,5.57,1.0,135.0,6.199999999999989,169.2,0,high
587.0,5.84,5.0,97.5,5.5,111.0,0,low
392.0,1.46,1.0,45.0,6.200000000000003,61.2,0,under med
278.0,2.46,2.0,48.75,33.7,99.45,1,over med
1809.0,4.83,2.0,142.5,34.150000000000006,229.65,1,high
607.0,3.7,1.0,71.25,27.0,122.25,1,over med
373.0,1.77,1.0,48.75,33.825,103.575,1,over med
672.0,1.87,1.0,63.75,13.849999999999994,96.6,0,over med
412.0,2.41,1.0,56.25,6.375,74.625,0,under med
830.0,3.88,1.0,75.0,2.25,77.25,0,low
650.0,3.17,1.0,67.5,26.625,109.125,1,under med
685.0,1.95,1.0,67.5,5.700000000000003,88.2,0,under med
559.0,1.67,1.0,56.25,13.875,85.125,0,under med
767.0,3.7,1.0,82.5,6.125,110.625,0,over med
1735.0,7.72,1.0,161.25,33.875,244.125,1,high
1891.0,12.21,1.0,198.75,34.125,247.875,1,under med
608.0,2.9,1.0,67.5,5.625,88.125,0,under med
3872.0,1.24,1.0,37.5,6.0,58.5,0,under med
1048.0,4.86,1.0,101.25,6.449999999999989,128.7,0,over med
515.0,2.11,4.0,56.25,6.000000000000007,62.25000000000001,0,low
807.0,3.73,1.0,78.75,34.125,127.875,1,under med
819.0,3.72,1.0,86.25,6.0,92.25,0,low
562.0,2.19,1.0,60.0,6.0,66.0,0,low
700.0,4.26,1.0,78.75,26.700000000000003,126.45,1,over med
1361.0,2.99,1.0,97.5,5.700000000000003,124.2,0,over med
481.0,6.07,1.0,93.75,9.450000000000005,124.2,0,over med
392.0,2.16,1.0,52.5,5.550000000000011,76.05000000000001,0,over med
514.0,2.83,1.0,60.0,9.75,69.75,0,low
581.0,2.41,1.0,63.75,13.875,92.625,0,under med
958.0,2.56,1.0,82.5,13.5,96.0,0,low
2737.0,11.54,1.0,217.5,55.125,272.625,0,low
536.0,3.81,1.0,67.5,30.075000000000003,112.575,1,under med
1796.0,5.76,1.0,150.0,6.199999999999989,187.2,0,high
677.0,4.18,1.0,82.5,26.625,136.125,1,high
830.0,5.73,1.0,101.25,13.150000000000006,143.4,0,high
1306.0,12.94,1.0,183.75,13.949999999999989,236.7,0,high
603.0,6.45,1.0,97.5,5.700000000000003,124.2,0,over med
231.0,1.08,1.0,33.75,33.69999999999999,81.44999999999999,1,under med
800.0,5.79,2.0,97.5,10.125,128.625,0,over med
978.0,5.97,1.0,105.0,26.94999999999999,157.95,1,high
513.0,2.38,1.0,60.0,6.0,66.0,0,low
0.0,0.02,1.0,18.75,13.5,32.25,0,low
315.0,1.38,1.0,37.5,5.700000000000003,52.2,0,low
601.0,3.2,1.0,71.25,9.950000000000005,97.2,0,under med
2.0,0.64,1.0,150.0,2.25,167.25,0,under med
866.0,1.74,1.0,75.0,13.625,110.625,0,over med
298.0,1.61,1.0,41.25,9.75,66.0,0,under med
1951.0,24.62,1.0,322.5,5.700000000000102,394.2000000000001,0,high
407.0,2.91,2.0,56.25,9.75,66.0,0,low
2301.0,9.62,1.0,195.0,33.94999999999999,274.95,1,high
129.0,0.23,1.0,26.25,6.0,32.25,0,low
1110.0,11.72,2.0,300.0,2.6999999999999886,362.7,0,high
342.0,1.46,1.0,45.0,6.299999999999997,66.3,0,under med
862.0,3.85,6.0,86.25,14.0,122.25,0,over med
987.0,9.5,1.0,142.5,10.199999999999989,182.7,0,high
428.0,3.12,1.0,60.0,26.950000000000003,103.95,1,over med
266.0,1.72,1.0,41.25,13.450000000000005,65.7,0,under med
298.0,2.45,1.0,48.75,6.25,60.0,0,low
793.0,1.37,1.0,71.25,13.5,99.75,0,under med
398.0,1.54,1.0,45.0,6.299999999999997,66.3,0,under med
228.0,1.06,1.0,33.75,6.500000000000007,62.25000000000001,0,over med
816.0,2.11,1.0,67.5,6.0,73.5,0,low
838.0,4.07,1.0,82.5,5.700000000000003,106.2,0,over med
782.0,3.54,1.0,82.5,13.5,96.0,0,low
134.0,0.11,1.0,26.25,6.0,32.25,0,low
369.0,1.63,1.0,45.0,6.0,51.0,0,low
451.0,1.56,1.0,48.75,6.0,54.75,0,low
798.0,5.13,1.0,90.0,9.700000000000005,119.7,0,over med
568.0,3.52,1.0,71.25,26.200000000000003,117.45,1,over med
3.0,0.34,2.0,187.5,2.75,218.25,0,high
357.0,1.67,2.0,45.0,6.299999999999997,66.3,0,under med
2397.0,13.68,1.0,236.25,26.625,262.875,1,low
563.0,2.35,2.0,60.0,6.5,82.5,0,under med
954.0,3.75,1.0,93.75,5.900000000000006,124.65,0,over med
901.0,5.21,1.0,101.25,5.849999999999994,134.1,0,high
656.0,2.45,1.0,67.5,26.450000000000003,112.95,1,over med
693.0,2.17,1.0,67.5,5.700000000000003,88.2,0,under med
761.0,2.9,1.0,71.25,13.625,109.875,0,over med
357.0,1.42,1.0,45.0,13.199999999999989,70.19999999999999,0,under med
1108.0,4.68,1.0,90.0,2.25,92.25,0,low
444.0,2.48,1.0,56.25,13.5,69.75,0,low
406.0,1.96,1.0,48.75,5.950000000000003,65.7,0,under med
951.0,6.53,1.0,112.5,13.0,157.5,0,high
1767.0,7.31,1.0,153.75,27.125,202.875,1,over med
517.0,2.25,2.0,56.25,9.950000000000005,79.2,0,under med
251.0,1.01,1.0,37.5,13.700000000000005,61.2,0,under med
1216.0,6.44,1.0,123.75,26.625,165.375,1,under med
309.0,1.79,6.0,45.0,9.75,54.75,0,low
1553.0,7.64,1.0,153.75,9.75,163.5,0,low
687.0,8.47,1.0,123.75,6.0,129.75,0,low
853.0,4.67,1.0,93.75,33.625,153.375,1,high
916.0,3.2,1.0,82.5,26.625,109.125,1,low
265.0,1.09,1.0,37.5,13.700000000000005,61.2,0,under med
963.0,4.62,1.0,93.75,26.700000000000017,144.45000000000002,1,over med
734.0,1.98,1.0,67.5,13.799999999999995,105.3,0,over med
845.0,3.69,1.0,82.5,26.450000000000017,130.95000000000002,1,over med
497.0,2.57,1.0,60.0,6.0,66.0,0,low
774.0,2.74,2.0,71.25,6.0,77.25,0,low
1984.0,11.07,2.0,187.5,34.57499999999999,288.075,1,high
508.0,2.14,1.0,56.25,33.625,97.875,1,low
383.0,2.77,1.0,56.25,10.25,82.5,0,under med
3149.0,15.55,1.0,255.0,6.199999999999989,313.2,0,high
258.0,1.48,1.0,41.25,6.174999999999997,61.425,0,under med
337.0,4.44,1.0,127.5,2.25,144.75,0,under med
947.0,7.71,1.0,123.75,13.950000000000015,164.70000000000002,0,high
1279.0,7.16,1.0,131.25,6.0,137.25,0,low
1203.0,6.08,1.0,116.25,26.900000000000038,345.15000000000003,1,high
817.0,4.6,1.0,86.25,6.0,92.25,0,low
365.0,1.4,1.0,45.0,6.200000000000003,61.2,0,under med
916.0,4.41,1.0,97.5,5.700000000000003,124.2,0,over med
601.0,4.28,1.0,75.0,30.450000000000003,126.45,1,over med
397.0,1.72,1.0,48.75,13.950000000000005,74.7,0,under med
2100.0,20.29,5.0,281.25,76.0,446.25,1,high
487.0,2.54,1.0,56.25,26.625,82.875,1,low
267.0,1.85,1.0,41.25,9.5,63.75,0,under med
694.0,2.25,2.0,67.5,26.450000000000003,112.95,1,over med
623.0,3.48,1.0,71.25,6.0,77.25,0,low
1090.0,10.61,2.0,165.0,30.44999999999999,234.45,1,high
1050.0,10.2,1.0,150.0,6.0,156.0,0,low
298.0,1.8,1.0,41.25,9.950000000000005,61.2,0,under med
163.0,1.27,1.0,33.75,13.674999999999995,61.425,0,under med
614.0,4.06,1.0,78.75,5.950000000000003,101.7,0,over med
1632.0,15.76,1.0,228.75,26.69999999999999,306.45,1,high
991.0,10.43,1.0,150.0,9.650000000000006,199.65,0,high
474.0,1.9,1.0,52.5,5.699999999999989,70.19999999999999,0,under med
516.0,2.46,2.0,60.0,6.200000000000003,79.2,0,under med
644.0,5.47,1.0,86.25,9.75,96.0,0,low
802.0,2.95,1.0,78.75,13.5,107.25,0,under med
749.0,3.19,1.0,78.75,33.69999999999999,135.45,1,over med
390.0,1.24,1.0,45.0,6.200000000000003,61.2,0,under med
784.0,2.74,1.0,75.0,6.125,97.125,0,under med
753.0,4.46,1.0,86.25,6.0,92.25,0,low
486.0,2.3,1.0,56.25,13.0,77.25,0,low
563.0,2.2,1.0,60.0,26.625,101.625,1,under med
528.0,2.8,1.0,63.75,34.125,97.875,1,low
922.0,4.7,1.0,97.5,26.625,124.125,1,low
884.0,2.8,1.0,78.75,9.75,88.5,0,low
389.0,2.77,1.0,52.5,26.125,92.625,1,under med
894.0,4.96,1.0,97.5,26.44999999999999,148.95,1,over med
450.0,2.43,1.0,56.25,9.25,73.5,0,low
506.0,2.93,1.0,60.0,29.875,97.875,1,low
550.0,2.38,1.0,60.0,13.5,73.5,0,low
872.0,4.18,1.0,86.25,26.625,127.875,1,under med
768.0,4.88,1.0,90.0,33.94999999999999,148.95,1,over med
407.0,1.64,1.0,48.75,6.0,54.75,0,low
710.0,2.9,3.0,71.25,34.2,126.45,1,over med
1610.0,8.43,1.0,150.0,13.199999999999989,196.2,0,high
657.0,2.69,1.0,67.5,5.700000000000003,88.2,0,under med
550.0,1.61,2.0,56.25,6.000000000000007,62.25000000000001,0,low
940.0,2.77,1.0,82.5,5.549999999999997,115.05,0,high
1120.0,4.62,1.0,105.0,6.200000000000017,133.20000000000002,0,over med
573.0,1.71,1.0,56.25,10.25,82.5,0,under med
3219.0,8.85,2.0,240.0,13.0,291.0,0,high
292.0,1.16,3.0,37.5,6.0,43.5,0,low
580.0,2.8,1.0,63.75,5.950000000000003,83.7,0,under med
360.0,1.71,1.0,45.0,13.199999999999989,70.19999999999999,0,under med
529.0,4.02,1.0,67.5,13.625,97.125,0,under med
184.0,0.77,2.0,30.0,5.5,37.5,0,low
560.0,2.43,1.0,60.0,33.95,112.95,1,over med
691.0,4.46,1.0,82.5,26.450000000000017,130.95000000000002,1,over med
486.0,1.85,1.0,52.5,5.699999999999989,70.19999999999999,0,under med
372.0,2.75,1.0,52.5,26.625,79.125,1,low
1479.0,7.5,1.0,146.25,9.75,156.0,0,low
1326.0,5.47,1.0,123.75,33.625,189.375,1,high
458.0,3.04,1.0,63.75,6.0,69.75,0,low
902.0,10.94,2.0,157.5,55.5,255.0,0,high
1337.0,11.54,1.0,176.25,76.14999999999998,302.4,1,high
961.0,3.98,1.0,90.0,6.200000000000003,115.2,0,over med
634.0,3.86,3.0,75.0,26.950000000000017,121.95000000000002,1,over med
1108.0,4.96,1.0,108.75,6.0,114.75,0,low
206.0,1.05,1.0,33.75,9.75,43.5,0,low
1287.0,6.49,1.0,120.0,13.199999999999989,160.2,0,high
1547.0,9.93,1.0,161.25,26.375,206.625,1,over med
1643.0,6.84,4.0,146.25,26.19999999999999,207.45,1,high
237.0,1.13,0.0,37.5,10.25,69.75,0,over med
368.0,3.54,1.0,60.0,30.450000000000003,108.45,1,over med
1298.0,10.27,1.0,161.25,26.19999999999999,225.45,1,high
298.0,2.3,1.0,48.75,6.0,54.75,0,low
270.0,0.98,1.0,37.5,13.700000000000005,61.2,0,under med
1001.0,8.51,1.0,135.0,26.94999999999999,193.95,1,high
951.0,3.98,1.0,93.75,5.900000000000006,124.65,0,over med
2164.0,16.25,3.0,262.5,59.0,385.5,0,high
1477.0,3.86,1.0,120.0,26.875,175.875,1,high
506.0,2.43,1.0,60.0,6.200000000000003,79.2,0,under med
1094.0,4.54,1.0,101.25,27.02500000000001,166.275,1,high
661.0,7.9,1.0,116.25,9.75,141.0,0,under med
800.0,2.67,1.0,67.5,10.200000000000005,92.7,0,under med
1561.0,6.08,1.0,138.75,26.69999999999999,198.45,1,high
